subjID	choice	RT
61	1	0.67371911639762
61	2	0.552900934579438
61	1	0.517537298215806
61	1	0.60171911639762
61	1	0.542650934579439
61	2	0.59171911639762
61	1	0.53771911639762
61	2	0.498537298215806
61	2	0.53771911639762
61	2	0.608900934579439
61	1	0.598650934579439
61	2	0.564650934579439
61	2	0.630900934579439
61	2	0.717537298215806
61	1	0.558650934579439
61	2	0.668537298215806
61	1	0.61571911639762
61	1	0.543900934579439
61	2	0.564650934579439
61	2	0.602537298215806
61	1	0.580650934579439
61	2	0.481650934579439
61	1	0.429537298215805
61	1	0.60371911639762
61	2	0.497900934579439
61	1	0.584650934579439
61	2	0.458537298215806
61	1	0.55271911639762
61	2	0.483900934579439
61	1	0.598900934579438
61	2	0.41897988194786
61	1	0.446058829316282
61	1	0.358150934579439
61	2	0.459321987211019
61	2	0.336150934579439
61	2	0.40197988194786
61	1	0.381321987211019
61	1	0.432058829316282
61	1	0.51997988194786
61	1	0.377321987211019
61	1	0.396058829316282
61	2	0.38797988194786
61	2	0.312058829316282
61	2	0.369150934579439
61	1	0.32497988194786
61	2	0.31197988194786
61	1	0.366321987211019
61	2	0.415150934579439
61	1	0.406321987211019
61	2	0.495058829316282
61	2	0.351150934579439
61	2	0.363321987211019
61	2	0.323150934579439
61	2	0.408321987211019
61	2	0.37897988194786
61	1	0.438321987211019
61	1	0.588058829316282
61	1	0.426150934579439
61	2	0.31797988194786
61	1	0.435321987211019
61	2	0.316150934579439
61	1	0.58697988194786
61	1	0.432321987211018
61	1	0.454058829316282
61	2	0.348321987211019
61	1	0.652150934579439
61	1	0.537321987211019
61	2	0.422058829316282
61	1	0.467150934579439
61	1	0.363821987211018
61	2	0.380453566158387
61	1	0.477506197737334
61	2	0.458928712357217
61	2	0.495506197737334
61	2	0.361821987211018
61	2	0.389453566158387
61	2	0.445506197737334
61	2	0.443506197737334
61	2	0.409928712357217
61	1	0.451453566158387
61	1	0.425506197737334
61	1	0.441928712357217
61	1	0.512821987211018
61	2	0.517928712357217
61	2	0.512821987211018
61	1	0.519928712357217
61	1	0.461821987211018
61	1	0.525928712357217
61	2	0.625453566158387
61	2	0.508928712357217
61	1	0.879821987211018
61	1	0.598928712357217
61	2	0.495821987211018
61	2	0.488453566158387
61	1	0.663928712357217
61	1	0.423453566158387
61	2	0.436506197737334
61	2	0.545821987211018
61	2	0.537928712357217
61	1	0.543821987211018
61	1	0.461506197737334
61	1	0.995821987211018
61	1	0.444453566158387
61	1	0.626821987211018
61	1	0.432453566158387
61	1	0.421506197737334
61	2	0.457453566158387
61	2	0.464506197737334
61	2	0.437928712357217
69	1	0.768748101265832
69	2	0.480298101265823
69	1	1.20434810126583
69	1	0.55774810126583
69	1	0.483298101265819
69	1	0.589163890739508
69	1	0.633748101265823
69	2	0.568298101265823
69	2	0.583748101265822
69	1	0.453298101265821
69	2	0.673163890739507
69	1	0.436348101265826
69	1	0.685298101265823
69	1	0.522163890739507
69	1	0.640163890739507
69	2	0.420348101265826
69	1	0.582748101265822
69	2	0.570348101265826
69	2	0.540163890739507
69	2	0.437163890739507
69	2	0.436348101265826
69	1	0.617748101265822
69	1	0.520348101265826
69	1	0.635298101265823
69	2	0.552348101265826
69	1	0.700748101265822
69	2	0.528298101265823
69	2	0.437348101265826
69	1	0.600748101265822
69	1	0.668298101265823
69	1	0.787348101265826
69	2	0.751298101265823
69	2	0.557163890739507
69	2	0.504348101265826
69	2	0.635298101265823
69	2	0.606163890739507
69	1	0.665748101265822
69	2	0.784298101265823
69	1	0.565748101265822
69	2	0.585298101265823
69	1	0.645948101265822
69	1	0.509948101265822
69	1	0.526948101265823
69	2	0.629248101265823
69	2	0.739584943371086
69	2	0.562948101265822
69	2	0.470948101265823
69	1	0.589584943371086
69	1	0.645948101265822
69	1	0.469948101265823
69	2	0.515248101265823
69	2	0.712248101265823
69	2	0.522584943371086
69	2	0.601948101265823
69	2	0.578948101265822
69	1	0.562248101265823
69	1	0.573584943371086
69	2	0.628248101265823
69	2	0.612948101265822
69	2	0.479948101265822
69	2	0.552948101265823
69	1	0.557584943371086
69	1	0.861948101265822
69	2	0.552948101265823
69	1	0.483248101265823
69	2	0.840584943371086
69	1	0.647948101265822
69	1	0.635948101265823
69	2	0.588584943371086
69	1	0.586948101265823
69	2	0.513248101265823
69	1	0.830948101265822
69	2	0.495248101265823
69	1	0.462584943371086
69	1	0.512948101265822
69	1	0.602948101265823
69	2	0.629948101265822
69	2	0.545248101265823
69	1	0.657584943371086
69	1	0.490748101265823
69	1	0.630648101265823
69	1	0.470748101265823
69	1	0.542584943371086
69	2	0.672748101265823
69	1	0.626584943371086
69	2	0.512648101265823
69	2	0.563548101265823
69	2	0.611648101265823
69	1	0.854748101265823
69	1	0.612648101265823
69	2	0.562548101265823
69	1	0.577584943371086
69	2	0.661648101265823
69	2	0.613548101265823
69	2	0.579648101265823
69	2	0.580548101265823
69	1	0.740748101265823
69	2	0.562648101265823
69	2	0.581548101265823
69	1	0.746548101265823
69	1	0.577584943371086
69	2	0.470548101265823
69	1	0.471748101265823
69	2	0.460548101265823
69	1	0.577584943371086
69	2	0.507648101265823
69	2	0.677648101265823
69	1	0.556748101265823
69	1	0.627648101265823
69	2	0.627584943371086
69	2	0.504648101265823
69	2	0.504548101265823
69	1	0.688748101265823
69	2	0.694584943371086
69	2	0.689748101265823
69	1	0.612648101265823
69	1	0.596548101265823
69	1	0.526584943371086
69	1	0.609398101265823
69	2	0.484848101265823
69	1	0.740398101265823
69	2	0.615848101265823
69	1	0.659398101265823
69	2	0.576848101265823
69	1	0.60969020652898
69	1	0.641848101265823
69	2	0.54269020652898
69	2	0.577398101265822
69	2	0.569248101265823
69	2	0.594398101265823
69	2	0.525848101265823
69	1	0.57569020652898
69	1	0.593848101265823
69	1	0.776398101265823
69	2	0.553248101265823
69	1	0.644398101265823
69	2	0.552248101265823
69	1	0.55969020652898
69	2	0.544398101265823
69	1	0.753248101265823
69	1	0.47369020652898
69	1	0.694398101265823
69	2	0.52569020652898
69	1	0.576398101265822
69	2	0.568248101265823
69	2	0.458398101265823
69	1	0.668248101265823
69	1	0.775690206528981
69	2	0.527398101265822
69	1	0.626848101265823
69	2	0.602248101265823
69	1	0.610398101265823
69	2	0.492848101265823
69	2	0.531248101265823
69	1	0.543398101265822
69	2	0.470248101265823
69	2	0.560848101265823
69	1	0.703248101265823
70	1	1.35436829960952
70	2	0.763546662182611
70	1	1.20620718849841
70	2	0.856967714814211
70	1	1.30336829960951
70	1	0.655546662182619
70	1	0.739546662182611
70	2	0.673207188498402
70	2	0.485546662182614
70	2	0.674967714814192
70	1	0.572207188498402
70	1	0.672546662182613
70	2	0.788546662182613
70	1	0.729207188498402
70	2	0.724967714814192
70	2	0.623546662182613
70	1	0.774967714814192
70	1	0.985368299609515
70	2	0.905207188498402
70	2	0.818368299609515
70	2	0.548207188498402
70	1	0.691967714814192
70	1	0.865546662182613
70	2	0.906546662182613
70	2	0.656207188498402
70	2	0.272368299609514
70	1	1.04154666218261
70	2	0.587207188498402
70	1	0.738967714814192
70	2	0.755546662182613
70	1	0.657207188498402
70	1	0.623967714814192
70	1	0.522546662182613
70	1	0.523207188498402
70	2	0.353368299609514
70	2	0.538546662182613
70	1	0.709967714814192
70	2	0.725546662182613
70	1	0.403368299609515
70	1	1.1213571884984
70	1	1.0154571884984
70	1	0.681457188498402
70	2	0.836357188498402
70	1	0.773967714814191
70	2	0.936357188498402
70	2	0.816857188498402
70	1	0.706967714814192
70	1	0.583857188498402
70	1	0.696967714814192
70	2	0.185357188498402
70	1	0.651857188498402
70	2	0.670357188498402
70	1	0.529457188498402
70	1	0.601967714814191
70	2	0.656967714814191
70	1	0.419357188498402
70	1	0.566857188498402
70	2	0.706967714814192
70	2	1.01496771481419
70	2	0.600857188498402
70	1	0.798457188498402
70	1	0.869357188498402
70	2	0.655457188498402
70	2	0.940967714814192
70	1	0.469357188498402
70	2	0.680457188498402
70	2	0.610967714814191
70	1	0.371357188498402
70	1	0.583857188498402
70	2	0.552967714814191
70	2	0.683857188498402
70	2	0.946457188498402
70	2	0.708967714814192
70	2	0.656967714814191
70	2	0.802357188498402
70	2	1.4338571884984
70	1	0.723967714814191
70	1	0.822457188498402
70	1	1.1439071884984
70	1	0.890307188498403
70	2	0.790072977972087
70	2	0.687307188498403
70	1	0.718072977972087
70	1	1.3239071884984
70	2	0.701072977972087
70	2	0.600307188498403
70	2	0.988307188498403
70	1	1.1973071884984
70	2	0.689307188498403
70	1	1.1909071884984
70	2	0.572072977972087
70	1	1.1059071884984
70	2	0.524307188498403
70	1	0.604307188498403
70	1	0.834072977972087
70	2	0.457907188498403
70	2	0.689307188498403
70	1	0.590307188498403
70	2	0.788072977972087
70	1	1.1579071884984
70	2	0.671307188498403
70	2	0.393907188498403
70	2	0.627307188498403
70	2	0.584072977972087
70	1	0.788307188498403
70	2	0.475907188498403
70	1	0.598307188498403
70	2	0.398307188498403
70	2	0.224907188498403
70	1	0.625307188498403
70	2	0.304907188498403
70	2	0.754307188498403
70	1	0.668072977972087
70	1	0.705307188498403
70	1	0.641072977972087
70	1	0.441907188498403
70	1	0.643307188498403
70	2	0.619072977972087
70	1	0.676557188498403
70	1	0.726207188498403
70	2	0.556557188498403
70	2	0.630207188498403
70	1	0.840546662182613
70	1	0.722957188498402
70	1	0.694557188498403
70	1	0.612207188498402
70	1	0.593557188498403
70	2	0.614546662182613
70	2	0.672957188498402
70	2	0.520557188498402
70	2	0.531557188498402
70	1	0.750207188498403
70	2	0.600546662182613
70	2	0.691957188498402
70	1	0.776557188498403
70	2	0.575546662182613
70	2	0.566546662182613
70	2	0.611546662182613
70	1	1.1115571884984
70	2	0.500957188498402
70	1	1.02454666218261
70	2	0.475557188498402
70	2	0.568207188498403
70	1	0.646546662182613
70	2	0.607957188498402
70	1	0.768557188498403
70	1	0.726207188498403
70	1	0.771546662182613
70	1	0.732207188498403
70	1	0.639957188498402
70	2	0.744557188498403
70	2	0.591207188498402
70	2	0.635546662182613
70	2	0.626557188498403
70	2	0.693207188498403
70	1	0.660546662182613
70	1	0.722546662182613
75	2	0.478254008438815
75	1	0.364554008438818
75	1	0.344254008438819
75	1	0.396004008438819
75	2	0.382004008438819
75	1	0.402554008438819
75	1	0.422496113701976
75	1	0.351254008438819
75	1	0.353254008438819
75	2	0.422496113701976
75	1	0.390554008438819
75	1	0.372496113701976
75	2	0.440254008438819
75	2	0.385004008438819
75	1	0.356554008438819
75	1	0.359004008438819
75	2	0.360554008438819
75	1	0.320496113701976
75	2	0.376254008438819
75	2	0.458254008438819
75	2	0.356496113701976
75	1	0.428554008438819
75	2	0.456496113701976
75	1	0.637004008438819
75	2	0.369004008438819
75	2	0.406554008438819
75	2	0.509254008438819
75	1	0.348004008438819
75	1	0.433554008438819
75	1	0.420496113701976
75	2	0.390254008438819
75	1	0.436496113701976
75	2	0.476254008438819
75	2	0.430004008438819
75	2	0.336554008438819
75	2	0.392496113701976
75	2	0.437254008438819
75	1	0.394496113701976
75	2	0.453004008438819
75	1	0.441554008438819
75	2	0.359304008438819
75	1	0.367304008438819
75	2	0.439304008438819
75	2	0.375443482123029
75	1	0.417654008438819
75	1	0.427304008438819
75	1	0.391304008438819
75	1	0.363654008438819
75	2	0.456443482123029
75	1	0.528304008438819
75	1	0.447304008438819
75	1	0.410304008438819
75	2	0.363654008438819
75	2	0.403304008438819
75	2	0.423654008438819
75	2	0.367443482123029
75	1	0.460304008438819
75	2	0.361304008438819
75	2	0.356654008438819
75	2	0.384443482123029
75	1	0.494304008438819
75	1	0.397304008438819
75	1	0.488443482123029
75	2	0.382304008438819
75	2	0.367304008438819
75	2	0.445654008438818
75	1	0.564443482123029
75	2	0.391304008438819
75	1	0.432654008438819
75	1	0.425654008438819
75	2	0.416304008438819
75	2	0.376654008438818
75	1	0.426443482123029
75	2	0.400443482123029
75	2	0.407304008438819
75	1	0.461443482123029
75	2	0.407654008438818
75	1	0.410304008438819
75	1	0.343654008438819
75	1	0.355443482123029
75	2	0.363304008438818
75	1	0.489754008438819
75	2	0.360804008438819
75	1	0.480304008438819
75	2	0.413754008438819
75	2	0.342864534754608
75	1	0.355864534754608
75	1	0.444804008438819
75	2	0.380864534754608
75	1	0.403304008438819
75	1	0.479804008438819
75	1	0.397864534754608
75	2	0.437304008438819
75	1	0.437754008438819
75	1	0.397804008438819
75	2	0.481304008438819
75	1	0.389804008438819
75	2	0.367304008438818
75	2	0.388304008438819
75	2	0.359754008438819
75	2	0.368804008438819
75	2	0.499304008438819
75	1	0.353804008438819
75	1	0.397804008438819
75	2	0.388754008438819
75	2	0.405804008438819
75	1	0.462864534754608
75	2	0.345864534754608
75	2	0.393304008438819
75	1	0.468754008438819
75	1	0.462804008438819
75	1	0.436864534754608
75	1	0.390304008438819
75	2	0.381754008438819
75	1	0.310804008438819
75	2	0.362864534754608
75	1	0.415304008438819
75	2	0.350754008438819
75	2	0.370864534754608
85	1	0.672521069554916
85	1	0.544521069554917
85	2	0.521521069554916
85	2	0.547342122186495
85	1	0.520521069554916
85	2	0.646342122186495
85	2	0.474775455519829
85	1	0.729342122186495
85	2	0.445342122186495
85	1	0.527521069554916
85	1	0.398775455519829
85	2	0.487521069554916
85	2	0.564342122186495
85	1	0.958775455519829
85	2	0.493521069554916
85	2	0.510521069554916
85	2	0.403775455519828
85	2	0.736521069554916
85	2	0.661521069554916
85	1	0.893775455519829
85	2	0.482342122186495
85	1	0.641775455519829
85	2	0.564342122186495
85	1	0.907775455519829
85	1	0.531342122186495
85	2	0.507775455519829
85	2	0.694521069554916
85	1	0.475775455519829
85	2	0.754521069554916
85	1	0.921521069554916
85	2	0.510521069554916
85	1	0.586342122186495
85	1	0.993521069554916
85	1	0.564342122186495
85	1	0.661521069554916
85	1	0.475775455519829
85	2	0.570521069554916
85	2	0.714342122186495
85	1	0.493521069554916
85	2	0.845992122186495
85	1	0.606142122186495
85	2	0.581142122186495
85	2	0.461942122186495
85	2	0.661992122186495
85	2	0.598942122186495
85	2	0.578992122186495
85	1	0.633142122186495
85	1	0.513142122186495
85	1	0.643992122186495
85	1	0.566142122186495
85	2	0.503142122186495
85	2	0.593992122186495
85	1	0.560992122186495
85	1	0.648142122186495
85	1	0.778784227449653
85	2	0.610992122186495
85	2	0.581142122186495
85	1	0.460942122186495
85	1	0.561992122186495
85	2	0.486142122186495
85	2	0.616942122186495
85	1	0.490784227449653
85	1	0.561992122186495
85	2	0.681142122186495
85	2	0.527992122186495
85	1	0.566142122186495
85	1	0.547942122186495
85	1	0.645784227449653
85	2	0.510992122186495
85	2	0.565142122186495
85	1	0.451784227449653
85	1	0.543992122186495
85	2	0.632142122186495
85	2	0.577992122186495
85	1	0.471942122186495
85	1	0.514784227449653
85	2	0.454992122186495
85	1	0.565942122186495
85	1	0.591542122186495
85	1	0.603342122186495
85	2	0.527542122186495
85	2	0.523415806397022
85	1	0.654731595870706
85	1	0.572342122186495
85	2	0.550415806397021
85	2	0.552731595870706
85	2	0.646415806397021
85	1	0.546542122186495
85	2	0.736342122186495
85	1	0.558542122186495
85	1	0.702731595870706
85	2	0.553342122186495
85	2	0.539415806397021
85	1	0.658542122186495
85	2	0.539415806397021
85	1	0.504342122186495
85	2	0.619731595870706
85	2	0.709542122186495
85	1	0.480342122186495
85	1	0.531415806397022
85	1	0.602731595870706
85	2	0.650542122186495
85	1	0.585342122186495
85	1	0.474342122186495
85	1	0.544542122186495
85	2	0.613342122186495
85	2	0.655342122186495
85	2	0.505415806397022
85	2	0.510542122186495
85	2	0.437415806397021
85	2	0.470731595870706
85	1	0.632542122186495
85	1	0.603731595870706
85	1	0.610542122186495
85	1	0.603731595870706
85	2	0.659542122186495
85	1	0.587342122186495
85	1	0.621192122186495
85	2	0.545692122186495
85	2	0.575042122186495
85	2	0.624626332712811
85	2	0.472692122186495
85	2	0.556042122186495
85	2	0.569626332712811
85	1	0.496042122186495
85	1	0.574192122186495
85	1	0.502692122186495
85	2	0.488042122186495
85	2	0.556626332712811
85	1	0.536692122186495
85	1	0.540042122186495
85	2	0.567626332712811
85	1	0.609692122186495
85	2	0.557042122186495
85	1	0.493626332712811
85	2	0.639042122186495
85	1	0.587192122186495
85	2	0.727692122186495
85	2	0.583626332712811
85	2	0.776692122186495
85	1	0.637192122186495
85	1	0.584692122186495
85	1	0.827692122186495
85	2	0.912042122186495
85	2	0.536192122186495
85	2	0.629042122186495
85	1	0.888192122186495
85	1	0.549692122186495
85	2	0.570192122186495
85	1	0.578692122186495
85	1	0.606042122186495
85	2	0.506626332712811
85	2	0.604192122186495
85	1	0.579692122186495
85	1	0.505192122186495
85	1	0.577692122186495
85	1	0.473626332712811
93	1	0.894268893387295
93	1	0.782782051282055
93	1	1.01042678812416
93	2	0.566584682861003
93	1	0.743426788124156
93	1	0.851584682861
93	2	0.591268893387315
93	2	0.682584682861
93	2	0.783782051282051
93	2	0.600584682861
93	2	0.771268893387315
93	2	0.849584682861
93	2	0.548782051282051
93	2	0.659426788124156
93	1	0.715584682861
93	1	0.805268893387315
93	2	0.776426788124156
93	2	0.567584682861
93	2	0.700782051282051
93	1	0.901584682861
93	2	0.740782051282051
93	2	0.484584682861
93	2	0.716782051282051
93	2	0.802268893387315
93	1	0.626426788124156
93	1	0.718584682861
93	1	0.867782051282051
93	2	0.693426788124156
93	2	0.507268893387315
93	1	0.547782051282051
93	1	0.609426788124156
93	1	0.584584682861
93	2	0.922268893387315
93	2	0.581782051282051
93	2	0.659426788124156
93	1	0.803268893387315
93	1	1.18378205128205
93	2	0.643426788124156
93	1	0.49488205128205
93	1	0.683321524966262
93	1	0.844689946018893
93	1	0.72888205128205
93	2	0.742432051282051
93	1	0.829689946018893
93	1	0.85988205128205
93	1	0.684432051282051
93	2	0.623321524966262
93	1	0.82688205128205
93	2	0.765321524966262
93	1	0.911689946018893
93	2	0.716432051282051
93	2	0.643689946018893
93	2	0.39388205128205
93	2	0.958432051282051
93	1	0.645689946018893
93	2	0.590432051282052
93	1	0.682321524966262
93	2	0.532689946018893
93	2	0.498689946018893
93	1	1.01068994601889
93	2	0.44488205128205
93	2	0.625432051282052
93	2	0.650321524966262
93	2	0.488689946018893
93	2	0.57788205128205
93	1	0.631321524966262
93	2	0.564321524966262
93	2	0.478689946018893
93	1	1.05988205128205
93	1	0.89488205128205
93	1	0.747432051282052
93	1	0.982321524966262
93	2	0.644689946018893
93	1	0.827882051282051
93	1	1.08332152496626
93	2	0.648321524966262
93	2	0.533682051282051
93	1	0.907982051282051
93	2	0.800382051282051
93	2	0.751382051282051
93	1	0.798110998650472
93	2	0.716682051282051
93	2	0.866382051282051
93	1	0.667110998650472
93	2	0.438682051282051
93	1	0.641982051282051
93	1	1.39938205128205
93	2	0.797982051282051
93	2	0.650382051282051
93	1	0.656982051282051
93	1	0.575110998650472
93	2	0.874982051282051
93	1	0.783110998650472
93	1	0.967682051282051
93	1	0.655110998650472
93	1	0.733682051282051
93	2	0.658982051282051
93	1	0.684682051282051
93	2	0.808982051282051
93	1	0.683382051282051
93	1	0.751682051282051
93	1	0.633382051282051
93	1	1.18111099865047
93	2	0.701682051282051
93	2	0.672982051282051
93	2	0.635382051282051
93	2	0.831110998650472
93	1	0.683382051282051
93	2	0.649110998650472
93	2	0.667682051282051
93	2	0.774982051282051
93	2	0.756382051282051
93	2	0.783110998650472
93	1	0.616682051282051
93	2	0.858982051282051
93	2	0.585382051282051
93	1	0.648282051282051
93	2	0.72016363022942
93	2	0.65416363022942
93	2	1.11633205128205
93	2	0.565332051282051
93	1	1.05528205128205
93	2	0.646282051282051
93	1	0.647005735492578
93	2	0.68416363022942
93	1	0.731332051282051
93	1	0.819005735492577
93	1	0.797332051282051
93	1	0.780282051282051
93	2	0.95116363022942
93	2	0.474282051282051
93	2	0.747005735492578
93	2	0.68416363022942
93	1	0.680005735492577
93	2	1.01533205128205
93	1	0.813282051282051
93	1	0.796005735492577
93	2	0.846332051282051
93	2	0.534282051282051
93	2	0.61816363022942
93	2	0.646332051282051
93	2	0.965282051282051
93	1	0.753005735492578
93	2	0.647332051282051
93	2	0.665282051282051
93	1	0.629005735492578
93	2	0.681332051282051
93	2	0.561005735492577
93	1	0.65216363022942
93	1	0.881282051282051
93	1	0.813332051282051
93	1	1.04700573549258
93	2	0.71616363022942
93	2	0.528332051282051
93	1	0.73416363022942
93	1	0.666332051282051
95	1	0.830643670886079
95	1	0.796193670886087
95	1	0.71314367088607
95	1	0.79698051299134
95	2	0.88798051299134
95	1	0.729193670886075
95	1	0.763143670886078
95	1	0.713980512991339
95	1	0.63564367088608
95	2	0.862193670886075
95	2	0.930143670886076
95	2	0.714980512991339
95	1	0.71764367088608
95	1	0.764143670886076
95	2	0.678143670886076
95	1	0.696980512991339
95	2	0.66564367088608
95	2	0.795143670886076
95	1	0.704980512991339
95	2	0.579980512991339
95	2	0.729193670886075
95	1	0.614143670886076
95	2	0.562980512991339
95	2	0.61664367088608
95	2	0.70064367088608
95	2	0.764143670886076
95	2	0.596980512991339
95	2	0.680980512991339
95	1	0.612193670886075
95	1	0.746143670886076
95	1	0.479980512991339
95	2	0.53364367088608
95	1	0.612193670886075
95	1	0.697980512991339
95	2	0.68364367088608
95	2	0.697143670886076
95	1	0.78364367088608
95	2	0.612193670886075
95	1	0.920143670886076
95	2	0.897980512991339
95	2	0.591493670886076
95	1	0.570348934043971
95	1	1.67744367088607
95	2	0.691493670886076
95	1	0.635348934043971
95	1	0.426493670886076
95	1	0.668348934043971
95	2	1.00819367088608
95	2	0.540493670886076
95	2	0.775193670886076
95	2	0.674493670886076
95	2	0.660348934043971
95	2	0.708193670886076
95	1	1.17134893404397
95	2	0.590193670886076
95	2	0.603348934043971
95	1	0.610443670886074
95	2	0.579443670886075
95	1	0.825193670886076
95	2	0.627443670886074
95	2	0.523193670886076
95	1	0.490493670886076
95	2	0.619348934043971
95	1	0.527443670886074
95	1	0.526193670886076
95	1	0.769348934043971
95	1	0.393443670886074
95	2	1.15819367088608
95	1	0.619348934043971
95	1	0.775193670886076
95	1	0.709193670886076
95	2	0.557493670886076
95	2	0.952348934043971
95	2	0.492443670886074
95	1	0.632193670886076
95	2	0.769348934043971
95	2	0.493443670886074
95	1	0.643193670886076
95	1	0.586348934043971
95	2	0.566543670886076
95	1	0.610843670886076
95	2	0.761193670886076
95	1	0.616543670886076
95	2	0.671193670886076
95	2	0.745843670886076
95	2	0.769193670886076
95	2	0.639193670886076
95	2	0.597401565622918
95	1	0.985543670886076
95	1	0.719193670886076
95	1	0.902543670886076
95	2	0.753193670886076
95	1	0.867543670886076
95	1	0.745843670886076
95	1	0.716543670886076
95	2	0.584843670886076
95	1	0.706401565622918
95	1	0.863843670886076
95	1	0.753193670886076
95	1	0.806401565622918
95	1	0.785543670886076
95	2	0.703193670886076
95	2	0.807401565622918
95	2	0.904193670886076
95	1	0.696843670886076
95	2	0.885193670886076
95	1	0.781843670886076
95	2	0.666543670886076
95	2	0.668193670886076
95	1	0.789401565622918
95	2	0.516543670886076
95	1	0.628843670886076
95	1	0.658193670886076
95	1	0.855401565622918
95	2	0.663843670886076
95	2	0.668193670886076
95	2	0.617401565622918
95	1	0.747843670886076
95	2	0.770193670886076
95	1	0.546643670886076
95	2	0.856793670886076
95	2	0.558693670886076
95	2	0.656793670886076
95	1	1.02669367088608
95	2	0.514506828780813
95	2	0.664643670886076
95	1	0.739793670886076
95	1	0.782506828780813
95	1	0.798643670886076
95	2	0.672793670886076
95	1	0.715506828780813
95	2	0.829643670886076
95	1	0.722793670886076
95	2	0.623793670886076
95	2	0.567693670886076
95	1	1.18979367088608
95	2	0.754693670886076
95	2	0.736693670886076
95	1	0.706793670886076
95	1	0.764506828780813
95	1	0.651693670886076
95	1	0.705793670886076
95	1	0.718693670886076
95	2	0.655793670886076
95	1	0.663643670886076
95	2	0.735693670886076
95	2	1.29850682878081
95	2	1.14079367088608
95	2	0.718693670886076
95	2	0.664506828780813
95	2	0.607793670886076
95	2	0.981506828780813
95	1	0.613643670886076
95	2	0.623793670886076
95	1	0.803693670886076
95	1	0.697643670886076
95	1	0.823793670886076
95	1	0.685693670886076
95	1	0.522506828780813
103	1	1.39775632911388
103	1	0.694706329113925
103	1	0.604706329113918
103	2	1.18075632911393
103	2	0.784556329113923
103	1	0.816480013324453
103	2	1.12975632911393
103	1	0.546556329113921
103	2	1.65570632911393
103	2	0.767480013324451
103	1	0.562556329113922
103	1	0.500480013324451
103	1	0.689706329113924
103	2	1.84948001332445
103	2	0.431756329113928
103	2	0.578556329113921
103	2	0.546706329113924
103	2	0.484480013324451
103	1	0.729756329113928
103	2	1.02155632911392
103	1	0.662756329113928
103	2	1.01455632911392
103	1	1.17170632911392
103	1	0.821706329113924
103	1	0.832480013324451
103	2	0.488706329113924
103	2	0.450556329113922
103	1	0.986706329113924
103	2	0.430756329113928
103	1	0.999480013324451
103	1	0.447756329113928
103	1	0.682480013324451
103	2	0.512556329113922
103	2	0.397706329113924
103	2	0.347756329113928
103	1	0.471706329113924
103	2	1.29675632911393
103	1	0.762556329113921
103	2	0.520706329113924
103	2	0.936556329113922
103	1	1.14100632911392
103	1	0.801556329113922
103	1	0.713006329113924
103	1	0.890006329113924
103	2	1.17232211858761
103	2	0.678006329113925
103	2	0.928006329113925
103	1	0.556006329113924
103	1	0.872322118587608
103	2	0.551006329113925
103	1	0.841006329113924
103	1	0.768556329113922
103	2	1.14400632911392
103	1	0.755322118587608
103	1	0.577006329113925
103	1	0.556322118587608
103	1	0.652556329113922
103	2	0.512006329113924
103	2	0.600556329113922
103	1	0.978006329113924
103	2	0.688322118587608
103	2	0.436556329113922
103	1	0.459006329113924
103	1	0.620322118587608
103	1	0.720322118587608
103	2	0.735556329113922
103	1	0.873006329113924
103	1	0.718556329113922
103	2	0.621322118587608
103	2	0.601556329113922
103	2	0.520006329113924
103	2	0.549322118587608
103	1	0.612006329113924
103	1	0.560322118587608
103	2	0.581006329113925
103	2	0.953556329113922
103	2	0.761006329113925
103	2	0.611322118587608
103	1	0.748206329113924
103	1	0.491506329113924
103	2	0.614206329113924
103	2	1.05620632911392
103	1	0.772206329113924
103	1	0.756506329113924
103	2	0.689206329113924
103	1	0.608506329113924
103	2	0.731206329113924
103	2	0.629506329113924
103	1	0.939206329113924
103	1	0.874506329113924
103	1	0.749206329113924
103	1	0.940506329113924
103	1	0.932206329113924
103	1	0.872506329113924
103	2	0.669322118587608
103	2	0.606206329113924
103	2	0.599206329113924
103	2	0.689506329113924
103	1	0.870322118587608
103	2	0.882206329113924
103	2	0.723206329113924
103	1	0.912206329113924
103	2	0.857506329113924
103	1	0.902322118587608
103	1	0.732206329113924
103	1	0.656506329113924
103	2	0.603322118587608
103	1	0.664206329113924
103	2	0.647506329113924
103	2	0.668322118587608
103	1	0.832206329113924
103	1	0.493206329113924
103	2	0.645206329113924
103	2	0.559322118587608
103	2	0.649206329113924
103	2	0.593322118587608
103	1	0.839506329113924
103	2	0.599856329113924
103	1	0.617856329113924
103	1	0.686216855429713
103	2	0.746856329113924
103	1	0.639856329113924
103	2	0.771506329113924
103	2	0.732856329113924
103	2	0.584216855429713
103	1	0.630856329113924
103	1	0.629506329113924
103	1	0.555216855429713
103	1	0.594216855429713
103	2	0.755506329113924
103	1	0.714856329113924
103	1	0.967856329113924
103	2	1.08521685542971
103	2	0.788506329113924
103	2	0.715856329113924
103	2	0.531506329113924
103	1	1.06585632911392
103	2	0.699856329113924
103	2	0.736216855429713
103	2	0.730856329113924
103	1	0.923506329113924
103	2	1.20085632911392
103	1	0.897856329113924
103	2	0.746506329113924
103	1	0.749856329113924
103	2	0.607216855429713
103	2	0.586856329113924
103	2	0.565216855429713
103	1	0.764856329113924
103	1	0.706506329113924
103	1	0.714856329113924
