subj_name,rt,zrt,CT,SC,BL,BF,subj_id,movie_id,lrt
102,696,-0.0859323939796705,Incongruent,No Surprise,4,4,111,3_noeffect.mov,
102,582,-0.525114680203131,Incongruent,Surprise,4,4,111,6_effect.mov,
102,732,0.0527567490382645,Incongruent,Surprise,4,4,111,5_effect.mov,-2.94206357095672
102,471,-0.952739537841764,Congruent,No Surprise,4,4,111,2_noeffect.mov,
102,781,0.241528082590454,Congruent,No Surprise,4,4,111,4_noeffect.mov,-1.42076952863153
102,514,-0.787083061459231,Incongruent,No Surprise,4,4,111,9_noeffect.mov,
102,485,-0.898804871112567,Incongruent,Surprise,4,4,111,6_effect.mov,
102,648,-0.270851251336917,Congruent,Surprise,4,4,111,2_effect.mov,
102,631,-0.336343346650942,Congruent,Surprise,4,4,111,1_effect.mov,
102,698,-0.0782274415897852,Congruent,Surprise,4,4,111,1_noeffect.mov,
102,434,-1.09528115705464,Congruent,Surprise,4,4,111,8_effect.mov,
102,598,-0.463475061084049,Incongruent,No Surprise,4,4,111,4_noeffect.mov,
102,646,-0.278556203726802,Incongruent,Surprise,4,4,111,9_effect.mov,
102,459,-0.998969252181076,Incongruent,Surprise,4,4,111,2_effect.mov,
102,533,-0.713886013755321,Incongruent,No Surprise,4,4,111,8_noeffect.mov,
102,462,-0.987411823596248,Congruent,Surprise,4,4,111,3_effect.mov,
102,562,-0.602164204101984,Congruent,Surprise,4,4,111,7_effect.mov,
102,484,-0.90265734730751,Incongruent,No Surprise,4,4,111,3_noeffect.mov,
102,648,-0.270851251336917,Incongruent,No Surprise,4,4,111,7_noeffect.mov,
102,473,-0.945034585451879,Congruent,No Surprise,4,4,111,8_noeffect.mov,
102,646,-0.278556203726802,Incongruent,Surprise,4,4,111,1_noeffect.mov,
102,548,-0.656098870831181,Incongruent,No Surprise,4,4,111,9_noeffect.mov,
102,765,0.179888463471372,Congruent,Surprise,4,4,111,8_effect.mov,-1.71541826753398
102,745,0.102838939572519,Congruent,No Surprise,4,4,111,8_noeffect.mov,-2.27459120806781
102,548,-0.656098870831181,Incongruent,No Surprise,4,4,111,2_noeffect.mov,
102,632,-0.332490870455999,Congruent,Surprise,4,4,111,9_effect.mov,
102,581,-0.528967156398074,Incongruent,Surprise,4,4,111,1_effect.mov,
102,743,0.0951339871826336,Congruent,Surprise,4,4,111,1_effect.mov,-2.3524689896532
102,734,0.0604617014281498,Congruent,Surprise,4,4,111,2_effect.mov,-2.80574514864158
102,699,-0.0743749653948426,Congruent,Surprise,4,4,111,6_effect.mov,
102,747,0.110543891962404,Congruent,No Surprise,4,4,111,5_noeffect.mov,-2.20234262456281
102,565,-0.590606775517156,Congruent,Surprise,4,4,111,8_effect.mov,
102,517,-0.775525632874403,Incongruent,No Surprise,4,4,111,4_noeffect.mov,
102,581,-0.528967156398074,Incongruent,Surprise,4,4,111,5_effect.mov,
102,645,-0.282408679921745,Congruent,No Surprise,4,4,111,3_noeffect.mov,
102,648,-0.270851251336917,Congruent,No Surprise,4,4,111,6_noeffect.mov,
102,564,-0.594459251712099,Incongruent,Surprise,4,4,111,1_effect.mov,
102,416,-1.16462572856361,Congruent,Surprise,4,4,111,5_effect.mov,
102,695,-0.0897848701746131,Incongruent,Surprise,4,4,111,4_effect.mov,
102,549,-0.652246394636238,Congruent,No Surprise,4,4,111,7_noeffect.mov,
102,447,-1.04519896652039,Incongruent,No Surprise,4,4,111,9_noeffect.mov,
102,699,-0.0743749653948426,Incongruent,No Surprise,4,4,111,7_noeffect.mov,
102,696,-0.0859323939796705,Incongruent,Surprise,4,4,111,3_effect.mov,
102,533,-0.713886013755321,Congruent,Surprise,4,4,111,1_noeffect.mov,
102,477,-0.929624680672108,Incongruent,Surprise,4,4,111,2_effect.mov,
102,514,-0.787083061459231,Congruent,Surprise,4,4,111,9_effect.mov,
102,581,-0.528967156398074,Congruent,Surprise,4,4,111,5_effect.mov,
102,445,-1.05290391891027,Congruent,Surprise,4,4,111,4_effect.mov,
102,565,-0.590606775517156,Incongruent,No Surprise,4,4,111,4_noeffect.mov,
102,406,-1.20315049051304,Congruent,No Surprise,4,4,111,9_noeffect.mov,
102,612,-0.409540394354852,Incongruent,No Surprise,4,4,111,7_noeffect.mov,
102,582,-0.525114680203131,Incongruent,No Surprise,4,4,111,8_noeffect.mov,
102,452,-1.02593658554567,Congruent,Surprise,4,4,111,7_effect.mov,
102,458,-1.00282172837602,Congruent,No Surprise,4,4,111,9_noeffect.mov,
102,679,-0.151424489293695,Incongruent,Surprise,4,4,111,1_noeffect.mov,
102,598,-0.463475061084049,Incongruent,No Surprise,4,4,111,2_noeffect.mov,
102,831,0.434151892337586,Incongruent,Surprise,4,4,111,6_effect.mov,-0.8343608237666
102,430,-1.11069106183441,Congruent,Surprise,4,4,111,1_noeffect.mov,
102,513,-0.790935537654173,Congruent,No Surprise,4,4,111,8_noeffect.mov,
103,1282,2.17161865625672,Incongruent,No Surprise,1,1,112,6_noeffect.mov,0.77547281403119
103,800,0.314725130294364,Congruent,No Surprise,1,1,112,6_noeffect.mov,-1.15605562333557
103,701,-0.0666700130049573,Congruent,Surprise,1,1,112,9_effect.mov,
103,913,0.750054940322882,Congruent,Surprise,1,1,112,5_effect.mov,-0.287608821370864
103,548,-0.656098870831181,Incongruent,No Surprise,1,1,112,6_noeffect.mov,
103,584,-0.517409727813246,Incongruent,No Surprise,1,1,112,4_noeffect.mov,
103,532,-0.717738489950263,Congruent,No Surprise,1,1,112,2_noeffect.mov,
103,896,0.684562845008857,Incongruent,Surprise,1,1,112,3_effect.mov,-0.378974826913845
103,684,-0.132162108318982,Incongruent,No Surprise,1,1,112,4_noeffect.mov,
103,718,-0.00117791769093242,Incongruent,Surprise,1,1,112,2_effect.mov,
103,649,-0.266998775141975,Incongruent,No Surprise,1,1,112,5_noeffect.mov,
103,761,0.164478558691601,Congruent,Surprise,1,1,112,1_noeffect.mov,-1.8049750595723
103,585,-0.513557251618303,Congruent,Surprise,1,1,112,3_effect.mov,
103,851,0.511201416236439,Congruent,Surprise,1,1,112,6_effect.mov,-0.670991605507081
103,879,0.619070749694832,Incongruent,No Surprise,1,1,112,9_noeffect.mov,-0.479535716068284
103,700,-0.0705224891998999,Congruent,No Surprise,1,1,112,8_noeffect.mov,
103,684,-0.132162108318982,Incongruent,Surprise,1,1,112,9_effect.mov,
103,717,-0.00503039388587505,Incongruent,Surprise,1,1,112,1_noeffect.mov,
103,646,-0.278556203726802,Congruent,No Surprise,1,1,112,5_noeffect.mov,
103,534,-0.710033537560378,Congruent,Surprise,1,1,112,4_effect.mov,
103,701,-0.0666700130049573,Congruent,Surprise,1,1,112,2_effect.mov,
103,1251,2.05219189421349,Incongruent,Surprise,1,1,112,8_effect.mov,0.718908438634787
103,967,0.958088654849785,Congruent,Surprise,1,1,112,4_effect.mov,-0.0428149636961335
103,1117,1.53596008409118,Incongruent,Surprise,1,1,112,6_effect.mov,0.42915564746801
103,813,0.364807320828618,Congruent,No Surprise,1,1,112,3_noeffect.mov,-1.00838595292242
103,785,0.256937987370224,Congruent,Surprise,1,1,112,6_effect.mov,-1.35892051748235
103,651,-0.259293822752089,Incongruent,No Surprise,1,1,112,9_noeffect.mov,
103,497,-0.852575156773256,Congruent,No Surprise,1,1,112,7_noeffect.mov,
103,1064,1.33177884575922,Incongruent,No Surprise,1,1,112,3_noeffect.mov,0.28651552662111
103,868,0.576693511550463,Congruent,Surprise,1,1,112,1_noeffect.mov,-0.550444329420312
103,800,0.314725130294364,Incongruent,No Surprise,1,1,112,3_noeffect.mov,-1.15605562333557
103,569,-0.575196870737386,Congruent,Surprise,1,1,112,3_effect.mov,
103,946,0.877186654755989,Incongruent,No Surprise,1,1,112,7_noeffect.mov,-0.131035476010594
103,834,0.445709320922414,Congruent,No Surprise,1,1,112,8_noeffect.mov,-0.808088286252084
103,950,0.89259655953576,Incongruent,Surprise,1,1,112,2_effect.mov,-0.113620581224421
103,716,-0.00888287008081769,Incongruent,Surprise,1,1,112,1_effect.mov,
103,762,0.168331034886544,Incongruent,Surprise,1,1,112,4_effect.mov,-1.78182279260745
103,663,-0.213064108412778,Incongruent,No Surprise,1,1,112,8_noeffect.mov,
103,766,0.183740939666314,Congruent,No Surprise,1,1,112,4_noeffect.mov,-1.69422845004329
103,946,0.877186654755989,Congruent,Surprise,1,1,112,9_effect.mov,-0.131035476010594
103,1032,1.20849960752106,Incongruent,Surprise,1,1,112,4_effect.mov,0.189379596395983
103,717,-0.00503039388587505,Incongruent,Surprise,1,1,112,9_effect.mov,
103,668,-0.193801727438064,Incongruent,Surprise,1,1,112,8_effect.mov,
103,797,0.303167701709536,Incongruent,Surprise,1,1,112,1_effect.mov,-1.19346915559278
103,633,-0.328638394261057,Incongruent,Surprise,1,1,112,1_noeffect.mov,
103,949,0.888744083340817,Congruent,Surprise,1,1,112,1_effect.mov,-0.117945955168627
103,998,1.07751541689301,Incongruent,No Surprise,1,1,112,2_noeffect.mov,0.0746578509147586
103,684,-0.132162108318982,Incongruent,Surprise,1,1,112,3_effect.mov,
103,852,0.515053892431381,Congruent,No Surprise,1,1,112,3_noeffect.mov,-0.663483738295532
103,584,-0.517409727813246,Congruent,Surprise,1,1,112,8_effect.mov,
103,813,0.364807320828618,Congruent,Surprise,1,1,112,5_effect.mov,-1.00838595292242
103,701,-0.0666700130049573,Congruent,Surprise,1,1,112,8_effect.mov,
103,768,0.1914458920562,Congruent,No Surprise,1,1,112,9_noeffect.mov,-1.65315005829505
103,863,0.55743113057575,Congruent,No Surprise,1,1,112,4_noeffect.mov,-0.584416315878194
103,1119,1.54366503648107,Incongruent,Surprise,1,1,112,5_effect.mov,0.434159482782268
103,734,0.0604617014281498,Congruent,No Surprise,1,1,112,6_noeffect.mov,-2.80574514864158
103,650,-0.263146298947032,Incongruent,No Surprise,1,1,112,8_noeffect.mov,
103,912,0.74620246412794,Incongruent,No Surprise,1,1,112,5_noeffect.mov,-0.292758315965287
103,1117,1.53596008409118,Incongruent,Surprise,1,1,112,7_effect.mov,0.42915564746801
103,518,-0.77167315667946,Congruent,No Surprise,1,1,112,2_noeffect.mov,
103,767,0.187593415861257,Congruent,Surprise,1,1,112,7_effect.mov,-1.67347833971431
103,912,0.74620246412794,Congruent,No Surprise,1,1,112,7_noeffect.mov,-0.292758315965287
103,852,0.515053892431381,Congruent,Surprise,1,1,112,1_effect.mov,-0.663483738295532
103,818,0.384069701803331,Congruent,Surprise,1,1,112,7_effect.mov,-0.956931227753443
103,768,0.1914458920562,Incongruent,No Surprise,1,1,112,7_noeffect.mov,-1.65315005829505
103,934,0.830956940416678,Incongruent,Surprise,1,1,112,2_effect.mov,-0.185177302055644
103,749,0.118248844352289,Incongruent,No Surprise,1,1,112,8_noeffect.mov,-2.13496402457718
103,698,-0.0782274415897852,Congruent,No Surprise,1,1,112,8_noeffect.mov,
103,962,0.938826273875071,Incongruent,Surprise,1,1,112,2_effect.mov,-0.0631248287383115
103,801,0.318577606489307,Incongruent,No Surprise,1,1,112,7_noeffect.mov,-1.14388917120399
103,847,0.495791511456668,Congruent,Surprise,1,1,112,7_effect.mov,-0.701599780429854
103,1000,1.08522036928289,Congruent,Surprise,1,1,112,7_effect.mov,0.0817830716991818
103,815,0.372512273218504,Incongruent,Surprise,1,1,112,3_effect.mov,-0.987485293467711
103,967,0.958088654849785,Congruent,No Surprise,2,2,112,4_noeffect.mov,-0.0428149636961335
103,816,0.376364749413446,Incongruent,No Surprise,2,2,112,7_noeffect.mov,-0.977196527586799
103,519,-0.767820680484518,Incongruent,Surprise,2,2,112,4_effect.mov,
103,715,-0.0127353462757603,Incongruent,Surprise,2,2,112,5_effect.mov,
103,785,0.256937987370224,Congruent,No Surprise,2,2,112,4_noeffect.mov,-1.35892051748235
103,615,-0.397982965770024,Incongruent,Surprise,2,2,112,9_effect.mov,
103,935,0.83480941661162,Congruent,Surprise,2,2,112,2_effect.mov,-0.180551823761709
103,1268,2.11768398952752,Incongruent,Surprise,2,2,112,7_effect.mov,0.750323033746934
103,780,0.237675606395511,Incongruent,Surprise,2,2,112,9_effect.mov,-1.43684853337599
103,916,0.76161236890771,Incongruent,Surprise,2,2,112,6_effect.mov,-0.272317554949215
103,651,-0.259293822752089,Congruent,Surprise,2,2,112,9_effect.mov,
103,584,-0.517409727813246,Congruent,No Surprise,2,2,112,3_noeffect.mov,
103,714,-0.016587822470703,Congruent,Surprise,2,2,112,8_effect.mov,
103,568,-0.579049346932328,Incongruent,No Surprise,2,2,112,9_noeffect.mov,
103,567,-0.582901823127271,Congruent,No Surprise,2,2,112,6_noeffect.mov,
103,519,-0.767820680484518,Congruent,No Surprise,2,2,112,2_noeffect.mov,
103,1150,1.66309179852429,Incongruent,No Surprise,2,2,112,5_noeffect.mov,0.508678399243091
103,951,0.896449035730702,Incongruent,No Surprise,2,2,112,3_noeffect.mov,-0.109313835594464
103,728,0.037346844258494,Congruent,No Surprise,2,2,112,7_noeffect.mov,-3.28750686204399
103,619,-0.382573060990254,Congruent,No Surprise,2,2,112,3_noeffect.mov,
103,782,0.245380558785396,Congruent,Surprise,2,2,112,6_effect.mov,-1.404944972397
103,715,-0.0127353462757603,Incongruent,Surprise,2,2,112,1_effect.mov,
103,730,0.0450517966483793,Incongruent,Surprise,2,2,112,3_effect.mov,-3.09994241451594
103,968,0.961941131044727,Incongruent,No Surprise,2,2,112,4_noeffect.mov,-0.038802024529081
103,668,-0.193801727438064,Congruent,No Surprise,2,2,112,2_noeffect.mov,
103,777,0.226118177810683,Incongruent,Surprise,2,2,112,4_effect.mov,-1.48669750571325
103,799,0.310872654099421,Congruent,Surprise,2,2,112,5_effect.mov,-1.16837192300872
103,817,0.380217225608389,Incongruent,No Surprise,2,2,112,8_noeffect.mov,-0.967012543251367
103,916,0.76161236890771,Incongruent,Surprise,2,2,112,1_effect.mov,-0.272317554949215
103,778,0.229970654005626,Congruent,Surprise,2,2,112,4_effect.mov,-1.46980356947929
103,800,0.314725130294364,Congruent,No Surprise,2,2,112,6_noeffect.mov,-1.15605562333557
103,783,0.249233034980339,Congruent,Surprise,2,2,112,8_effect.mov,-1.38936693672813
103,783,0.249233034980339,Incongruent,No Surprise,2,2,112,6_noeffect.mov,-1.38936693672813
103,813,0.364807320828618,Incongruent,Surprise,2,2,112,5_effect.mov,-1.00838595292242
103,635,-0.320933441871171,Incongruent,Surprise,2,2,112,7_effect.mov,
103,533,-0.713886013755321,Incongruent,Surprise,2,2,112,1_noeffect.mov,
103,751,0.125953796742175,Congruent,Surprise,2,2,112,1_effect.mov,-2.07184013180123
103,779,0.233823130200569,Congruent,Surprise,2,2,112,6_effect.mov,-1.4531903032697
103,851,0.511201416236439,Congruent,Surprise,2,2,112,1_noeffect.mov,-0.670991605507081
103,785,0.256937987370224,Congruent,No Surprise,2,2,112,5_noeffect.mov,-1.35892051748235
103,532,-0.717738489950263,Congruent,Surprise,2,2,112,1_noeffect.mov,
103,980,1.00817084538404,Congruent,Surprise,2,2,112,9_effect.mov,0.00813764475575236
103,584,-0.517409727813246,Congruent,Surprise,2,2,112,5_effect.mov,
103,918,0.769317321297595,Congruent,Surprise,2,2,112,4_effect.mov,-0.262251753110257
103,684,-0.132162108318982,Incongruent,No Surprise,2,2,112,2_noeffect.mov,
103,729,0.0411993204534366,Incongruent,No Surprise,2,2,112,3_noeffect.mov,-3.18933351661131
103,1033,1.212352083716,Congruent,No Surprise,2,2,112,5_noeffect.mov,0.192562343576226
103,584,-0.517409727813246,Congruent,Surprise,2,2,112,3_effect.mov,
103,600,-0.455770108694164,Incongruent,No Surprise,2,2,112,9_noeffect.mov,
103,1012,1.1314500836222,Congruent,No Surprise,2,2,112,8_noeffect.mov,0.123500069892723
103,666,-0.20150667982795,Incongruent,Surprise,2,2,112,8_effect.mov,
103,767,0.187593415861257,Incongruent,Surprise,2,2,112,6_effect.mov,-1.67347833971431
103,549,-0.652246394636238,Congruent,Surprise,2,2,112,3_effect.mov,
103,663,-0.213064108412778,Congruent,No Surprise,2,2,112,9_noeffect.mov,
103,750,0.122101320547232,Incongruent,No Surprise,2,2,112,4_noeffect.mov,-2.10290408263132
103,652,-0.255441346557147,Incongruent,No Surprise,2,2,112,6_noeffect.mov,
103,601,-0.451917632499221,Congruent,Surprise,2,2,112,2_effect.mov,
103,900,0.699972749788628,Congruent,Surprise,2,2,112,5_effect.mov,-0.356713873569869
103,585,-0.513557251618303,Congruent,Surprise,2,2,112,1_noeffect.mov,
103,567,-0.582901823127271,Congruent,Surprise,2,2,112,6_effect.mov,
103,748,0.114396368157347,Congruent,No Surprise,2,2,112,2_noeffect.mov,-2.16808594741672
103,666,-0.20150667982795,Incongruent,No Surprise,2,2,112,8_noeffect.mov,
103,884,0.638333130669546,Incongruent,No Surprise,2,2,112,7_noeffect.mov,-0.448894983524513
103,700,-0.0705224891998999,Incongruent,Surprise,2,2,112,5_effect.mov,
103,981,1.01202332157898,Incongruent,Surprise,2,2,112,7_effect.mov,0.0119516156382603
103,985,1.02743322635875,Congruent,No Surprise,2,2,112,7_noeffect.mov,0.0270636787643745
103,600,-0.455770108694164,Incongruent,Surprise,2,2,112,1_noeffect.mov,
103,616,-0.394130489575082,Incongruent,Surprise,2,2,112,1_effect.mov,
103,681,-0.14371953690381,Congruent,No Surprise,2,2,112,8_noeffect.mov,
103,1076,1.37800856009853,Incongruent,No Surprise,2,2,112,9_noeffect.mov,0.320639384544983
103,1218,1.92506017978039,Incongruent,No Surprise,2,2,112,4_noeffect.mov,0.654957229474672
103,735,0.0643141776230924,Incongruent,Surprise,2,2,112,8_effect.mov,-2.74397518023783
103,768,0.1914458920562,Congruent,Surprise,3,3,112,8_effect.mov,-1.65315005829505
103,568,-0.579049346932328,Congruent,No Surprise,3,3,112,4_noeffect.mov,
103,616,-0.394130489575082,Incongruent,No Surprise,3,3,112,7_noeffect.mov,
103,880,0.622923225889775,Incongruent,Surprise,3,3,112,5_effect.mov,-0.473332000710194
103,950,0.89259655953576,Congruent,Surprise,3,3,112,3_effect.mov,-0.113620581224421
103,618,-0.386425537185196,Congruent,No Surprise,3,3,112,3_noeffect.mov,
103,961,0.934973797680129,Incongruent,Surprise,3,3,112,4_effect.mov,-0.0672367739576461
103,801,0.318577606489307,Incongruent,Surprise,3,3,112,7_effect.mov,-1.14388917120399
103,667,-0.197654203633007,Congruent,Surprise,3,3,112,9_effect.mov,
103,918,0.769317321297595,Incongruent,No Surprise,3,3,112,2_noeffect.mov,-0.262251753110257
103,715,-0.0127353462757603,Incongruent,Surprise,3,3,112,3_effect.mov,
103,750,0.122101320547232,Incongruent,Surprise,3,3,112,6_effect.mov,-2.10290408263132
103,569,-0.575196870737386,Congruent,No Surprise,3,3,112,7_noeffect.mov,
103,469,-0.960444490231649,Congruent,No Surprise,3,3,112,3_noeffect.mov,
103,796,0.299315225514593,Congruent,Surprise,3,3,112,3_effect.mov,-1.2062579950044
103,751,0.125953796742175,Congruent,Surprise,3,3,112,8_effect.mov,-2.07184013180123
103,598,-0.463475061084049,Congruent,Surprise,3,3,112,2_effect.mov,
103,599,-0.459622584889107,Incongruent,Surprise,3,3,112,1_noeffect.mov,
103,763,0.172183511081486,Congruent,Surprise,3,3,112,1_effect.mov,-1.75919444603617
103,534,-0.710033537560378,Congruent,Surprise,3,3,112,4_effect.mov,
103,800,0.314725130294364,Congruent,No Surprise,3,3,112,6_noeffect.mov,-1.15605562333557
103,685,-0.12830963212404,Incongruent,No Surprise,3,3,112,9_noeffect.mov,
103,731,0.0489042728433219,Incongruent,No Surprise,3,3,112,3_noeffect.mov,-3.01789050710961
103,633,-0.328638394261057,Congruent,Surprise,3,3,112,7_effect.mov,
103,634,-0.324785918066114,Congruent,Surprise,3,3,112,1_noeffect.mov,
103,533,-0.713886013755321,Incongruent,No Surprise,3,3,112,5_noeffect.mov,
103,763,0.172183511081486,Congruent,Surprise,3,3,112,4_effect.mov,-1.75919444603617
103,632,-0.332490870455999,Congruent,Surprise,3,3,112,6_effect.mov,
103,489,-0.883394966332797,Incongruent,Surprise,3,3,112,6_effect.mov,
103,750,0.122101320547232,Congruent,Surprise,3,3,112,7_effect.mov,-2.10290408263132
103,796,0.299315225514593,Congruent,No Surprise,3,3,112,6_noeffect.mov,-1.2062579950044
103,967,0.958088654849785,Incongruent,No Surprise,3,3,112,6_noeffect.mov,-0.0428149636961335
103,684,-0.132162108318982,Congruent,No Surprise,3,3,112,5_noeffect.mov,
103,818,0.384069701803331,Congruent,No Surprise,3,3,112,4_noeffect.mov,-0.956931227753443
103,1197,1.84415817968659,Incongruent,No Surprise,3,3,112,4_noeffect.mov,0.612022902196546
103,951,0.896449035730702,Incongruent,Surprise,3,3,112,2_effect.mov,-0.109313835594464
103,617,-0.390278013380139,Incongruent,Surprise,3,3,112,9_effect.mov,
103,784,0.253085511175282,Congruent,No Surprise,3,3,112,8_noeffect.mov,-1.37402785852487
103,731,0.0489042728433219,Congruent,No Surprise,3,3,112,9_noeffect.mov,-3.01789050710961
103,700,-0.0705224891998999,Incongruent,No Surprise,3,3,112,5_noeffect.mov,
103,618,-0.386425537185196,Congruent,Surprise,3,3,112,1_effect.mov,
103,617,-0.390278013380139,Incongruent,Surprise,3,3,112,4_effect.mov,
103,830,0.430299416142643,Incongruent,Surprise,3,3,112,2_effect.mov,-0.843273995999663
103,769,0.195298368251142,Incongruent,No Surprise,3,3,112,3_noeffect.mov,-1.63322679622329
103,684,-0.132162108318982,Congruent,No Surprise,3,3,112,2_noeffect.mov,
103,700,-0.0705224891998999,Incongruent,No Surprise,3,3,112,8_noeffect.mov,
103,779,0.233823130200569,Incongruent,Surprise,3,3,112,8_effect.mov,-1.4531903032697
103,886,0.646038083059431,Incongruent,Surprise,3,3,112,3_effect.mov,-0.43689682483276
103,633,-0.328638394261057,Congruent,Surprise,3,3,112,9_effect.mov,
103,751,0.125953796742175,Incongruent,Surprise,3,3,112,9_effect.mov,-2.07184013180123
103,779,0.233823130200569,Congruent,Surprise,3,3,112,5_effect.mov,-1.4531903032697
103,635,-0.320933441871171,Incongruent,No Surprise,3,3,112,2_noeffect.mov,
103,751,0.125953796742175,Congruent,Surprise,3,3,112,2_effect.mov,-2.07184013180123
103,715,-0.0127353462757603,Incongruent,Surprise,3,3,112,1_effect.mov,
103,1495,2.9921960857795,Congruent,Surprise,3,3,112,8_effect.mov,1.0960075946558
103,784,0.253085511175282,Incongruent,Surprise,3,3,112,5_effect.mov,-1.37402785852487
103,618,-0.386425537185196,Congruent,No Surprise,3,3,112,4_noeffect.mov,
103,1230,1.9712898941197,Incongruent,Surprise,3,3,112,7_effect.mov,0.67868809707115
103,818,0.384069701803331,Incongruent,No Surprise,3,3,112,4_noeffect.mov,-0.956931227753443
103,635,-0.320933441871171,Congruent,No Surprise,3,3,112,2_noeffect.mov,
103,664,-0.209211632217835,Congruent,No Surprise,3,3,112,8_noeffect.mov,
103,984,1.02358075016381,Incongruent,Surprise,3,3,112,8_effect.mov,0.0233070191124072
103,618,-0.386425537185196,Congruent,No Surprise,3,3,112,9_noeffect.mov,
103,633,-0.328638394261057,Congruent,No Surprise,3,3,112,3_noeffect.mov,
103,1149,1.65923932232935,Incongruent,Surprise,3,3,112,7_effect.mov,0.506359257783984
103,801,0.318577606489307,Congruent,Surprise,3,3,112,9_effect.mov,-1.14388917120399
103,666,-0.20150667982795,Incongruent,No Surprise,3,3,112,2_noeffect.mov,
103,768,0.1914458920562,Incongruent,Surprise,3,3,112,2_effect.mov,-1.65315005829505
103,697,-0.0820799177847278,Incongruent,No Surprise,3,3,112,2_noeffect.mov,
103,602,-0.448065156304279,Congruent,Surprise,3,3,112,3_effect.mov,
103,868,0.576693511550463,Incongruent,Surprise,3,3,112,1_effect.mov,-0.550444329420312
103,732,0.0527567490382645,Congruent,No Surprise,3,3,112,5_noeffect.mov,-2.94206357095672
103,796,0.299315225514593,Congruent,Surprise,3,3,112,7_effect.mov,-1.2062579950044
103,733,0.0566092252332072,Incongruent,Surprise,3,3,112,5_effect.mov,-2.87158331706843
103,834,0.445709320922414,Congruent,Surprise,3,3,112,1_effect.mov,-0.808088286252084
103,1001,1.08907284547783,Incongruent,Surprise,3,3,112,1_effect.mov,0.0853267337961404
103,781,0.241528082590454,Congruent,Surprise,3,3,112,5_effect.mov,-1.42076952863153
103,700,-0.0705224891998999,Congruent,Surprise,4,4,112,6_effect.mov,
103,667,-0.197654203633007,Congruent,No Surprise,4,4,112,7_noeffect.mov,
103,984,1.02358075016381,Incongruent,Surprise,4,4,112,9_effect.mov,0.0233070191124072
103,746,0.106691415767461,Congruent,Surprise,4,4,112,5_effect.mov,-2.23781457594965
103,648,-0.270851251336917,Incongruent,Surprise,4,4,112,4_effect.mov,
103,951,0.896449035730702,Incongruent,Surprise,4,4,112,2_effect.mov,-0.109313835594464
103,751,0.125953796742175,Congruent,Surprise,4,4,112,4_effect.mov,-2.07184013180123
103,813,0.364807320828618,Congruent,Surprise,4,4,112,3_effect.mov,-1.00838595292242
103,750,0.122101320547232,Incongruent,No Surprise,4,4,112,5_noeffect.mov,-2.10290408263132
103,784,0.253085511175282,Incongruent,Surprise,4,4,112,1_noeffect.mov,-1.37402785852487
103,883,0.634480654474603,Incongruent,No Surprise,4,4,112,7_noeffect.mov,-0.454948481694235
103,798,0.307020177904479,Congruent,No Surprise,4,4,112,5_noeffect.mov,-1.18084180748158
103,752,0.129806272937117,Incongruent,Surprise,4,4,112,1_noeffect.mov,-2.04171214816713
103,934,0.830956940416678,Incongruent,Surprise,4,4,112,3_effect.mov,-0.185177302055644
103,752,0.129806272937117,Congruent,Surprise,4,4,112,1_noeffect.mov,-2.04171214816713
103,797,0.303167701709536,Incongruent,No Surprise,4,4,112,3_noeffect.mov,-1.19346915559278
103,883,0.634480654474603,Incongruent,No Surprise,4,4,112,6_noeffect.mov,-0.454948481694235
103,651,-0.259293822752089,Congruent,No Surprise,4,4,112,8_noeffect.mov,
103,1018,1.15456494079186,Incongruent,No Surprise,4,4,112,8_noeffect.mov,0.143723598374962
103,796,0.299315225514593,Congruent,No Surprise,4,4,112,6_noeffect.mov,-1.2062579950044
103,751,0.125953796742175,Congruent,No Surprise,4,4,112,7_noeffect.mov,-2.07184013180123
103,886,0.646038083059431,Congruent,Surprise,4,4,112,2_effect.mov,-0.43689682483276
103,850,0.507348940041496,Incongruent,No Surprise,4,4,112,9_noeffect.mov,-0.678556267464912
103,830,0.430299416142643,Incongruent,Surprise,4,4,112,8_effect.mov,-0.843273995999663
103,950,0.89259655953576,Incongruent,Surprise,4,4,112,4_effect.mov,-0.113620581224421
103,601,-0.451917632499221,Incongruent,No Surprise,4,4,112,9_noeffect.mov,
103,550,-0.648393918441296,Incongruent,Surprise,4,4,112,6_effect.mov,
103,646,-0.278556203726802,Congruent,Surprise,4,4,112,1_noeffect.mov,
103,734,0.0604617014281498,Congruent,Surprise,4,4,112,6_effect.mov,-2.80574514864158
103,568,-0.579049346932328,Congruent,Surprise,4,4,112,7_effect.mov,
103,716,-0.00888287008081769,Incongruent,No Surprise,4,4,112,7_noeffect.mov,
103,697,-0.0820799177847278,Congruent,No Surprise,4,4,112,3_noeffect.mov,
103,634,-0.324785918066114,Congruent,Surprise,4,4,112,9_effect.mov,
103,767,0.187593415861257,Incongruent,No Surprise,4,4,112,3_noeffect.mov,-1.67347833971431
103,819,0.387922177998274,Incongruent,No Surprise,4,4,112,5_noeffect.mov,-0.946950531645548
103,728,0.037346844258494,Congruent,Surprise,4,4,112,2_effect.mov,-3.28750686204399
103,635,-0.320933441871171,Congruent,No Surprise,4,4,112,9_noeffect.mov,
103,767,0.187593415861257,Congruent,Surprise,4,4,112,8_effect.mov,-1.67347833971431
